"lat1","lon1","lat2","lon2","name"
"24.7972189","-107.3804110","24.7976428","-107.3796160","Calle 31 de Diciembre"
"24.7976428","-107.3796160","24.7978516","-107.3791813","Calle 31 de Diciembre"
"24.7978516","-107.3791813","24.7983158","-107.3783282","Calle 31 de Diciembre"
"24.7983158","-107.3783282","24.7985785","-107.3778546","Calle 31 de Diciembre"
"24.7985785","-107.3778546","24.7988589","-107.3773292","Calle 31 de Diciembre"
"24.7988589","-107.3773292","","","Calle 31 de Diciembre"
"24.7943821","-107.3772005","24.7957070","-107.3781060","Calle 14 de Septiembre"
"24.7957070","-107.3781060","","","Calle 14 de Septiembre"
"24.7972018","-107.3815087","24.7976044","-107.3811637","Privada H"
"24.7976044","-107.3811637","","","Privada H"
"24.7943538","-107.3783970","24.7938680","-107.3780697","5 de Mayo"
"24.7938680","-107.3780697","24.7934117","-107.3778572","5 de Mayo"
"24.7934117","-107.3778572","24.7933134","-107.3778475","5 de Mayo"
"24.7933134","-107.3778475","","","5 de Mayo"
"24.7946597","-107.3757766","24.7941133","-107.3755384","Privada Pedro Infante Cruz"
"24.7941133","-107.3755384","","","Privada Pedro Infante Cruz"
"24.7939161","-107.3764423","24.7941133","-107.3755384","Calle Décima Quinta"
"24.7941133","-107.3755384","24.7941779","-107.3752474","Calle Décima Quinta"
"24.7941779","-107.3752474","24.7941888","-107.3750945","Calle Décima Quinta"
"24.7941888","-107.3750945","","","Calle Décima Quinta"
"24.7966766","-107.3783909","24.7963061","-107.3781786","Alianza"
"24.7963061","-107.3781786","","","Alianza"
"24.7974930","-107.3810631","24.7982198","-107.3797602","Avenida Burócrata"
"24.7982198","-107.3797602","24.7982667","-107.3796583","Avenida Burócrata"
"24.7982667","-107.3796583","","","Avenida Burócrata"
"24.7949534","-107.3749765","24.7941888","-107.3750945","Avenida Patria"
"24.7941888","-107.3750945","24.7934817","-107.3756028","Avenida Patria"
"24.7934817","-107.3756028","24.7922451","-107.3754882","Avenida Patria"
"24.7922451","-107.3754882","24.7923764","-107.3755409","Avenida Patria"
"24.7923764","-107.3755409","24.7932081","-107.3756719","Avenida Patria"
"24.7932081","-107.3756719","24.7933499","-107.3756417","Avenida Patria"
"24.7933499","-107.3756417","24.7934817","-107.3756028","Avenida Patria"
"24.7934817","-107.3756028","24.7910886","-107.3753037","Avenida Patria"
"24.7910886","-107.3753037","24.7917301","-107.3753969","Avenida Patria"
"24.7917301","-107.3753969","24.7922451","-107.3754882","Avenida Patria"
"24.7922451","-107.3754882","","","Avenida Patria"
"24.7972263","-107.3783433","24.7978430","-107.3781449","Calle Hermanos Flores Magón"
"24.7978430","-107.3781449","24.7985785","-107.3778546","Calle Hermanos Flores Magón"
"24.7985785","-107.3778546","","","Calle Hermanos Flores Magón"
"24.7960254","-107.3775588","24.7953480","-107.3771134","Privada 23 de Octubre"
"24.7953480","-107.3771134","24.7946971","-107.3766716","Privada 23 de Octubre"
"24.7946971","-107.3766716","","","Privada 23 de Octubre"
"24.7939386","-107.3793960","24.7943538","-107.3783970","Calle Alianza"
"24.7943538","-107.3783970","24.7952370","-107.3785412","Calle Alianza"
"24.7952370","-107.3785412","24.7954209","-107.3786055","Calle Alianza"
"24.7954209","-107.3786055","","","Calle Alianza"
"24.8002602","-107.4189473","24.8007624","-107.4178402","Avenida Congreso"
"24.8007624","-107.4178402","24.8008786","-107.4175950","Avenida Congreso"
"24.8008786","-107.4175950","24.8010509","-107.4172314","Avenida Congreso"
"24.8010509","-107.4172314","24.8015830","-107.4160624","Avenida Congreso"
"24.8015830","-107.4160624","24.8016280","-107.4159788","Avenida Congreso"
"24.8016280","-107.4159788","24.8024741","-107.4149112","Avenida Congreso"
"24.8024741","-107.4149112","24.8025423","-107.4148402","Avenida Congreso"
"24.8025423","-107.4148402","24.8026896","-107.4146900","Avenida Congreso"
"24.8026896","-107.4146900","24.8028588","-107.4145290","Avenida Congreso"
"24.8028588","-107.4145290","24.8033531","-107.4140422","Avenida Congreso"
"24.8033531","-107.4140422","24.8039569","-107.4137163","Avenida Congreso"
"24.8039569","-107.4137163","24.8045282","-107.4132612","Avenida Congreso"
"24.8045282","-107.4132612","24.8045943","-107.4131962","Avenida Congreso"
"24.8045943","-107.4131962","24.8048964","-107.4129004","Avenida Congreso"
"24.8048964","-107.4129004","24.8057391","-107.4120641","Avenida Congreso"
"24.8057391","-107.4120641","","","Avenida Congreso"
"24.8098671","-107.4185456","24.8094835","-107.4183643","Avenida Centeno"
"24.8094835","-107.4183643","","","Avenida Centeno"
"24.8103370","-107.4168129","24.8106754","-107.4170919","Avenida del Frijol"
"24.8106754","-107.4170919","24.8109703","-107.4173150","Avenida del Frijol"
"24.8109703","-107.4173150","24.8095750","-107.4181179","Avenida del Frijol"
"24.8095750","-107.4181179","24.8088862","-107.4177428","Avenida del Frijol"
"24.8088862","-107.4177428","24.8085138","-107.4175751","Avenida del Frijol"
"24.8085138","-107.4175751","24.8082706","-107.4174768","Avenida del Frijol"
"24.8082706","-107.4174768","24.8082706","-107.4174768","Avenida del Frijol"
"24.8082706","-107.4174768","24.8080850","-107.4174272","Avenida del Frijol"
"24.8080850","-107.4174272","","","Avenida del Frijol"
"24.8098671","-107.4185456","24.8106754","-107.4170919","Calle del Cártamo"
"24.8106754","-107.4170919","","","Calle del Cártamo"
"24.8020553","-107.4088698","24.8022113","-107.4090695","Calle Mitla"
"24.8022113","-107.4090695","24.8022388","-107.4091034","Calle Mitla"
"24.8022388","-107.4091034","24.8025727","-107.4095509","Calle Mitla"
"24.8025727","-107.4095509","","","Calle Mitla"
"24.8030377","-107.4091740","24.8033348","-107.4095401","Avenida Tequisquiapan"
"24.8033348","-107.4095401","24.8035691","-107.4098023","Avenida Tequisquiapan"
"24.8035691","-107.4098023","24.8039135","-107.4102225","Avenida Tequisquiapan"
"24.8039135","-107.4102225","24.8039363","-107.4102469","Avenida Tequisquiapan"
"24.8039363","-107.4102469","24.8041083","-107.4104164","Avenida Tequisquiapan"
"24.8041083","-107.4104164","","","Avenida Tequisquiapan"
"24.8025639","-107.4105942","24.8028807","-107.4110107","Avenida Mixtla"
"24.8028807","-107.4110107","24.8031646","-107.4113591","Avenida Mixtla"
"24.8031646","-107.4113591","","","Avenida Mixtla"
"24.8039135","-107.4102225","24.8028807","-107.4110107","Calle Copán"
"24.8028807","-107.4110107","24.8044163","-107.4100445","Calle Copán"
"24.8044163","-107.4100445","24.8039363","-107.4102469","Calle Copán"
"24.8039363","-107.4102469","","","Calle Copán"
"24.8026470","-107.4094959","24.8029269","-107.4098613","Mitla"
"24.8029269","-107.4098613","","","Mitla"
"24.8029269","-107.4098613","24.8033348","-107.4095401","Calle Tula"
"24.8033348","-107.4095401","24.8041909","-107.4091672","Calle Tula"
"24.8041909","-107.4091672","24.8018164","-107.4105475","Calle Tula"
"24.8018164","-107.4105475","24.8008559","-107.4116141","Calle Tula"
"24.8008559","-107.4116141","","","Calle Tula"
"24.8042533","-107.4094102","24.8050496","-107.4098246","Avenida Cholula"
"24.8050496","-107.4098246","","","Avenida Cholula"
"24.8094653","-107.4140405","24.8098137","-107.4144549","Avenida del Sorgo"
"24.8098137","-107.4144549","24.8101238","-107.4148239","Avenida del Sorgo"
"24.8101238","-107.4148239","24.8104446","-107.4152055","Avenida del Sorgo"
"24.8104446","-107.4152055","","","Avenida del Sorgo"
"24.8091026","-107.4146280","24.8094653","-107.4140405","Calle del Maíz"
"24.8094653","-107.4140405","24.8101191","-107.4130602","Calle del Maíz"
"24.8101191","-107.4130602","24.8082706","-107.4174768","Calle del Maíz"
"24.8082706","-107.4174768","24.8085251","-107.4163979","Calle del Maíz"
"24.8085251","-107.4163979","24.8091026","-107.4146280","Calle del Maíz"
"24.8091026","-107.4146280","24.8090114","-107.4146873","Calle del Maíz"
"24.8090114","-107.4146873","24.8089663","-107.4147610","Calle del Maíz"
"24.8089663","-107.4147610","24.8086166","-107.4161684","Calle del Maíz"
"24.8086166","-107.4161684","","","Calle del Maíz"
"24.8029744","-107.4082634","24.8022113","-107.4090695","Calle Itzales"
"24.8022113","-107.4090695","","","Calle Itzales"
"24.8060021","-107.4077203","24.8054881","-107.4074798","Calle Segunda"
"24.8054881","-107.4074798","24.8046708","-107.4071578","Calle Segunda"
"24.8046708","-107.4071578","24.8045263","-107.4071329","Calle Segunda"
"24.8045263","-107.4071329","24.8040008","-107.4071768","Calle Segunda"
"24.8040008","-107.4071768","24.8036160","-107.4072961","Calle Segunda"
"24.8036160","-107.4072961","24.8033153","-107.4074154","Calle Segunda"
"24.8033153","-107.4074154","24.8024887","-107.4077411","Calle Segunda"
"24.8024887","-107.4077411","24.8066008","-107.4085875","Calle Segunda"
"24.8066008","-107.4085875","24.8060021","-107.4077203","Calle Segunda"
"24.8060021","-107.4077203","","","Calle Segunda"
"24.8008559","-107.4116141","24.8005781","-107.4113059","Avenida Cempoala"
"24.8005781","-107.4113059","24.8002491","-107.4108727","Avenida Cempoala"
"24.8002491","-107.4108727","","","Avenida Cempoala"
"24.8005781","-107.4113059","24.8015474","-107.4101596","Calle Tlatilco"
"24.8015474","-107.4101596","","","Calle Tlatilco"
"24.8012414","-107.4097185","24.8015474","-107.4101596","Avenida Colhuacán"
"24.8015474","-107.4101596","24.8016381","-107.4102905","Avenida Colhuacán"
"24.8016381","-107.4102905","24.8018164","-107.4105475","Avenida Colhuacán"
"24.8018164","-107.4105475","24.8019259","-107.4107055","Avenida Colhuacán"
"24.8019259","-107.4107055","","","Avenida Colhuacán"
"24.8002602","-107.4189473","24.7991810","-107.4183588","Calle Paquín Estrada"
"24.7991810","-107.4183588","24.7990324","-107.4182778","Calle Paquín Estrada"
"24.7990324","-107.4182778","","","Calle Paquín Estrada"
"24.8025604","-107.4101556","24.8022862","-107.4097773","Privada Mitla"
"24.8022862","-107.4097773","","","Privada Mitla"
"24.8022412","-107.4104551","24.8019439","-107.4100325","Avenida Uxmal"
"24.8019439","-107.4100325","24.8014343","-107.4094860","Avenida Uxmal"
"24.8014343","-107.4094860","","","Avenida Uxmal"
"24.7945851","-107.4124182","24.7948514","-107.4129975","Calle Fray Servando Teresa de Mier"
"24.7948514","-107.4129975","24.7952981","-107.4139893","Calle Fray Servando Teresa de Mier"
"24.7952981","-107.4139893","24.7935642","-107.4102136","Calle Fray Servando Teresa de Mier"
"24.7935642","-107.4102136","24.7945011","-107.4122545","Calle Fray Servando Teresa de Mier"
"24.7945011","-107.4122545","24.7945011","-107.4122545","Calle Fray Servando Teresa de Mier"
"24.7945011","-107.4122545","24.7945851","-107.4124182","Calle Fray Servando Teresa de Mier"
"24.7945851","-107.4124182","","","Calle Fray Servando Teresa de Mier"
"24.7930370","-107.4152622","24.7938465","-107.4147621","Avenida Manuel Vallarta"
"24.7938465","-107.4147621","24.7938635","-107.4147322","Avenida Manuel Vallarta"
"24.7938635","-107.4147322","24.7948514","-107.4129975","Avenida Manuel Vallarta"
"24.7948514","-107.4129975","","","Avenida Manuel Vallarta"
"24.7947640","-107.4066332","24.7948748","-107.4066715","Avenida Gabino Vázquez"
"24.7948748","-107.4066715","24.7949877","-107.4067105","Avenida Gabino Vázquez"
